Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
Chris Johnson,SG,2.1,5.4,39.7,1.1,3.2,33.9,0.9,1.1,86.0,1.1,2.2,48.3,1.168,0.5,40,0.0,19.7,6.3,0.8,1.7,2.4,0.8,0.7,0.1,0.6,1.6,1.4,10.8,BOS
Gerald Wallace,SF,2.0,4.0,50.4,0.3,1.1,29.7,0.8,1.7,46.5,1.7,2.9,58.4,1.296,0.55,58,16.0,24.4,5.1,0.6,3.0,3.7,2.5,1.3,0.2,1.7,1.4,1.5,10.02,BOS
Vitor Faverani,C,1.7,4.0,43.5,0.3,1.1,30.0,0.6,1.0,64.9,1.4,2.9,48.6,1.1159999999999999,0.48,37,8.0,13.2,4.4,1.1,2.3,3.5,0.4,0.4,0.7,1.1,2.0,0.4,11.08,BOS
MarShon Brooks,G,0.9,2.4,37.5,0.2,0.4,50.0,1.1,1.4,78.6,0.7,2.0,35.0,1.2919999999999998,0.42,10,0.0,7.3,3.1,0.1,1.8,1.9,0.4,0.1,0.1,0.7,0.5,0.6,10.76,BOS
Phil Pressey,PG,1.0,3.4,30.8,0.4,1.4,26.4,0.4,0.6,64.4,0.7,2.0,34.0,0.8420000000000001,0.36,75,11.0,15.1,2.8,0.3,1.1,1.4,3.2,0.9,0.1,1.2,1.3,2.8,8.78,BOS
Keith Bogans,SG,0.5,1.0,50.0,0.5,1.0,50.0,0.5,0.5,100.0,0.0,0.0,0.0,2.0,0.75,6,0.0,9.2,2.0,0.0,0.5,0.5,0.5,0.2,0.0,0.2,0.3,3.0,9.88,BOS
Vander Blue,SG,0.7,1.3,50.0,0.0,0.3,0.0,0.3,1.7,20.0,0.7,1.0,66.7,1.25,0.5,3,0.0,5.0,1.7,0.0,1.0,1.0,0.3,0.0,0.0,0.7,0.3,0.5,0.53,BOS
Chris Babb,SG,0.6,2.1,26.7,0.4,1.9,22.2,0.0,0.0,0.0,0.1,0.2,66.7,0.733,0.37,14,0.0,9.4,1.6,0.3,0.9,1.2,0.2,0.4,0.0,0.2,0.9,1.0,3.73,BOS
Joel Anthony,C,0.5,1.2,38.5,0.0,0.0,0.0,0.1,0.3,33.3,0.5,1.2,38.5,0.846,0.38,21,0.0,7.1,1.0,0.6,0.9,1.5,0.1,0.1,0.4,0.1,0.6,1.0,8.16,BOS
Joe Johnson,G,8.2,15.3,53.3,1.8,4.4,41.5,3.0,3.6,83.7,6.3,10.9,58.0,1.38,0.59,12,12.0,39.1,21.2,0.8,3.1,3.8,2.9,0.5,0.3,1.6,1.7,1.8,20.36,BKN
Deron Williams,PG,5.0,12.7,39.5,1.5,4.4,34.0,3.0,3.8,80.0,3.5,8.3,42.4,1.145,0.45,12,12.0,35.7,14.5,0.6,2.6,3.2,5.8,1.1,0.2,2.3,2.6,2.6,14.61,BKN
Paul Pierce,SF,5.0,10.8,46.5,1.6,4.4,35.8,2.1,2.7,78.1,3.4,6.3,53.9,1.271,0.54,12,12.0,30.7,13.7,0.3,4.2,4.5,2.0,1.2,0.3,1.7,3.7,1.2,15.15,BKN
Shaun Livingston,G,3.7,7.2,51.2,0.1,0.1,100.0,2.3,3.1,73.0,3.6,7.1,50.6,1.349,0.52,12,10.0,27.1,9.7,0.7,2.8,3.5,3.3,0.4,0.4,1.8,3.4,1.8,13.18,BKN
Mirza Teletovic,PF,3.0,6.8,43.9,1.6,4.7,33.9,0.7,1.0,66.7,1.4,2.2,65.4,1.207,0.55,12,0.0,18.3,8.3,1.3,2.1,3.3,0.3,0.4,0.2,0.4,1.2,0.6,16.81,BKN
Kevin Garnett,PF,2.8,5.3,52.4,0.0,0.2,0.0,1.4,1.9,73.9,2.8,5.1,54.1,1.317,0.52,12,12.0,20.8,6.9,1.6,4.8,6.3,1.3,0.8,0.4,1.1,2.1,1.2,17.22,BKN
Andray Blatche,C,2.2,4.8,44.8,0.0,0.2,0.0,2.1,2.5,83.3,2.2,4.7,46.4,1.328,0.45,12,0.0,14.3,6.4,2.1,2.9,5.0,0.3,0.5,0.2,0.8,1.8,0.4,19.79,BKN
Alan Anderson,SG,2.1,5.2,40.3,0.8,2.6,29.0,1.0,1.5,66.7,1.3,2.6,51.6,1.145,0.48,12,2.0,21.8,5.9,0.8,1.8,2.7,1.3,0.8,0.0,0.8,2.7,1.5,9.28,BKN
Marcus Thornton,SG,2.1,5.4,38.9,0.5,2.1,23.8,1.2,1.8,66.7,1.6,3.3,48.5,1.093,0.44,10,0.0,12.4,5.9,0.7,1.2,1.9,0.1,0.2,0.1,0.2,0.4,0.5,14.21,BKN
Andrei Kirilenko,SF,0.7,1.5,46.7,0.0,0.0,0.0,1.1,1.7,64.7,0.7,1.5,46.7,1.6669999999999998,0.47,10,0.0,14.4,2.5,1.0,1.3,2.3,1.0,1.0,0.3,0.3,1.1,3.3,14.43,BKN
Mason Plumlee,C,0.7,1.6,43.8,0.0,0.0,0.0,0.8,1.8,44.4,0.7,1.6,43.8,1.375,0.44,10,0.0,11.4,2.2,0.5,1.8,2.3,0.2,0.3,0.7,0.9,2.4,0.2,4.52,BKN
Jorge Gutierrez,G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,33.74,BKN
Carmelo Anthony,PF,9.6,21.3,45.2,2.2,5.4,40.2,6.0,7.0,84.8,7.5,15.9,46.9,1.285,0.5,77,77.0,38.7,27.4,1.9,6.2,8.1,3.1,1.2,0.7,2.6,2.9,1.2,24.5,NY
JR Smith,G,5.4,12.9,41.5,2.6,6.5,39.4,1.2,1.9,65.2,2.8,6.4,43.6,1.121,0.51,74,37.0,32.7,14.5,0.5,3.5,4.0,3.0,0.9,0.3,1.5,2.6,2.0,14.0,NY
Andrea Bargnani,C,5.3,12.0,44.2,0.7,2.6,27.8,2.0,2.4,82.4,4.6,9.4,48.7,1.112,0.47,42,39.0,29.9,13.3,1.6,3.6,5.3,1.1,0.3,1.2,1.4,2.4,0.8,14.53,NY
Amar'e Stoudemire,C,4.8,8.6,55.7,0.0,0.0,0.0,2.3,3.1,73.9,4.8,8.6,55.7,1.3840000000000001,0.56,65,21.0,22.6,11.9,1.7,3.2,4.9,0.5,0.4,0.6,1.4,2.4,0.4,18.89,NY
Tim Hardaway Jr.,SF,3.6,8.5,42.8,1.6,4.4,36.3,1.3,1.6,82.8,2.0,4.1,49.8,1.199,0.52,81,1.0,23.1,10.2,0.2,1.3,1.5,0.8,0.5,0.1,0.6,1.8,1.4,12.79,NY
Raymond Felton,G,3.7,9.4,39.5,1.0,3.0,31.8,1.4,1.9,72.1,2.7,6.4,43.1,1.036,0.45,65,65.0,31.0,9.7,0.8,2.2,3.0,5.6,1.2,0.4,2.0,2.4,2.8,12.9,NY
Tyson Chandler,C,3.5,5.9,59.3,0.0,0.0,0.0,1.8,2.8,63.2,3.5,5.8,59.5,1.4909999999999999,0.59,55,55.0,30.2,8.7,2.9,6.7,9.6,1.1,0.7,1.1,1.3,2.6,0.8,16.48,NY
Iman Shumpert,G,2.5,6.5,37.8,1.0,3.1,33.3,0.7,1.0,74.6,1.4,3.5,41.8,1.023,0.46,74,58.0,26.5,6.7,1.1,3.1,4.2,1.7,1.2,0.2,1.1,2.8,1.6,9.66,NY
Beno Udrih,PG,2.2,5.2,42.5,0.5,1.3,42.5,0.6,0.8,83.3,1.6,3.9,42.5,1.081,0.48,31,12.0,19.0,5.6,0.3,1.5,1.8,3.5,0.7,0.1,1.4,1.5,2.6,12.43,NY
Metta World Peace,SF,1.9,4.9,39.7,0.6,1.9,31.5,0.3,0.6,62.5,1.3,3.0,44.8,0.986,0.46,29,1.0,13.4,4.8,0.6,1.4,2.0,0.6,0.8,0.3,0.7,1.5,0.9,11.71,NY
Kenyon Martin,PF,2.0,3.8,51.2,0.0,0.0,0.0,0.3,0.6,57.9,2.0,3.8,51.6,1.114,0.51,32,15.0,19.8,4.3,1.1,3.1,4.2,1.6,0.8,0.8,0.8,2.7,1.9,12.25,NY
Pablo Prigioni,PG,1.3,2.9,46.1,1.0,2.1,46.4,0.2,0.2,91.7,0.3,0.8,45.1,1.319,0.63,66,27.0,19.4,3.8,0.5,1.4,2.0,3.5,1.0,0.0,0.9,2.0,3.8,13.02,NY
Jeremy Tyler,C,1.5,2.8,51.7,0.0,0.0,0.0,0.6,1.2,54.2,1.5,2.8,51.7,1.2590000000000001,0.52,41,0.0,9.7,3.6,0.9,1.7,2.7,0.2,0.1,0.5,0.6,1.7,0.3,13.09,NY
Toure' Murry,SF,1.1,2.5,43.4,0.1,0.2,41.7,0.5,0.8,59.0,1.0,2.3,43.6,1.085,0.45,51,0.0,7.3,2.7,0.3,0.6,0.9,1.0,0.4,0.0,0.7,0.9,1.4,11.22,NY
Earl Clark,SF,0.8,2.3,33.3,0.1,0.7,16.7,0.9,1.1,80.0,0.7,1.7,40.0,1.095,0.36,9,0.0,7.8,2.6,0.2,1.6,1.8,0.2,0.1,0.7,0.1,0.7,2.0,13.51,NY
Shannon Brown,PG,0.8,2.0,42.1,0.0,0.0,0.0,0.4,0.6,66.7,0.8,2.0,42.1,1.053,0.42,19,0.0,7.8,2.1,0.3,0.5,0.8,0.2,0.6,0.0,0.5,0.6,0.4,8.44,NY
Cole Aldrich,C,0.7,1.3,54.1,0.0,0.0,0.0,0.6,0.7,86.7,0.7,1.3,54.1,1.508,0.54,46,2.0,7.2,2.0,0.8,2.0,2.8,0.3,0.2,0.7,0.4,0.9,0.8,19.11,NY
Chris Smith,PG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY
Thaddeus Young,PF,7.4,16.2,45.4,1.1,3.7,30.8,2.1,2.9,71.2,6.2,12.5,49.6,1.104,0.49,79,78.0,34.4,17.9,2.1,3.9,6.0,2.3,2.1,0.5,2.1,2.7,1.1,16.64,PHI
Evan Turner,G,6.6,15.4,42.8,0.7,2.4,28.8,3.5,4.2,82.9,5.9,12.9,45.5,1.13,0.45,54,54.0,34.9,17.4,0.9,5.0,6.0,3.7,1.0,0.1,2.9,2.7,1.3,13.25,PHI
Michael Carter-Williams,PG,6.1,15.1,40.5,0.8,3.0,26.4,3.7,5.2,70.3,5.3,12.1,44.0,1.107,0.43,70,70.0,34.5,16.7,1.4,4.8,6.2,6.3,1.9,0.6,3.5,3.0,1.8,15.59,PHI
Tony Wroten,SG,4.8,11.2,42.7,0.6,2.6,21.3,2.9,4.5,64.1,4.2,8.6,49.2,1.162,0.45,72,16.0,24.5,13.0,1.0,2.2,3.2,3.0,1.1,0.2,2.8,2.1,1.1,12.96,PHI
Spencer Hawes,PF,5.0,11.1,45.1,1.5,3.8,39.9,1.5,1.9,78.2,3.5,7.2,47.8,1.1740000000000002,0.52,53,53.0,31.4,13.0,1.7,6.9,8.5,3.3,0.6,1.3,2.2,2.9,1.5,15.35,PHI
Henry Sims,C,4.3,8.8,48.9,0.0,0.0,0.0,3.2,4.1,76.6,4.3,8.8,49.1,1.3359999999999999,0.49,26,25.0,27.2,11.8,3.2,3.8,7.0,1.8,0.9,0.5,1.3,3.2,1.4,17.43,PHI
James Anderson,SG,3.9,9.0,43.1,1.4,4.4,32.8,1.0,1.3,72.6,2.4,4.6,53.0,1.13,0.51,80,62.0,28.9,10.1,0.7,3.0,3.8,1.9,0.9,0.4,1.3,1.9,1.4,10.92,PHI
Darius Morris,G,2.4,5.6,43.3,0.8,2.0,41.7,1.3,1.8,71.4,1.6,3.6,44.2,1.239,0.51,12,0.0,16.1,6.9,0.3,0.8,1.1,2.6,0.7,0.0,1.6,1.8,1.6,11.91,PHI
Byron Mullens,C,2.6,5.6,46.5,1.1,2.8,40.0,0.4,0.8,57.1,1.5,2.8,52.9,1.208,0.56,18,0.0,13.7,6.8,0.9,2.4,3.3,0.4,0.5,0.4,0.8,1.7,0.6,16.13,PHI
Elliot Williams,SG,2.1,5.0,41.5,0.6,1.9,29.6,1.3,1.8,73.1,1.5,3.2,48.6,1.199,0.47,67,2.0,17.3,6.0,0.4,1.5,1.9,1.1,0.5,0.0,1.0,1.9,1.1,8.71,PHI
Hollis Thompson,F,2.2,4.8,46.0,0.9,2.2,40.1,0.7,0.9,71.2,1.4,2.7,50.7,1.239,0.55,77,41.0,22.6,6.0,0.9,2.3,3.2,0.9,0.7,0.2,0.8,1.9,1.2,9.5,PHI
Casper Ware,G,2.0,4.7,42.9,0.8,2.3,33.3,0.6,0.7,83.3,1.2,2.3,52.4,1.143,0.51,9,0.0,12.9,5.3,0.0,1.0,1.0,1.1,0.9,0.0,0.6,1.2,2.0,13.01,PHI
Lavoy Allen,F,2.3,5.2,44.0,0.0,0.3,15.4,0.5,0.8,67.5,2.3,5.0,45.5,0.9890000000000001,0.44,51,2.0,18.8,5.2,2.1,3.4,5.4,1.3,0.4,0.5,0.8,2.3,1.6,11.93,PHI
Jarvis Varnado,PF,1.6,2.6,60.0,0.0,0.0,0.0,1.2,2.3,51.9,1.6,2.6,60.0,1.65,0.6,23,0.0,14.7,4.3,0.8,1.9,2.7,0.6,0.4,1.3,0.4,2.7,1.3,13.44,PHI
Eric Maynor,PG,1.4,3.6,37.9,0.5,1.5,33.3,0.5,1.0,50.0,0.9,2.1,41.2,1.034,0.45,8,0.0,14.0,3.8,0.3,1.6,1.9,1.5,0.5,0.3,1.5,0.5,1.0,6.66,PHI
Adonis Thomas,SG,1.5,2.5,60.0,0.5,1.0,50.0,0.0,0.0,0.0,1.0,1.5,66.7,1.4,0.7,2,1.0,6.5,3.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.0,1.0,10.17,PHI
Dewayne Dedmon,C,1.4,2.6,51.7,0.0,0.0,0.0,0.6,1.2,53.8,1.4,2.6,51.7,1.276,0.52,11,0.0,13.6,3.4,1.0,3.5,4.5,0.3,0.0,0.8,0.8,2.5,0.3,8.72,PHI
Arnett Moultrie,PF,1.3,3.2,42.1,0.0,0.0,0.0,0.3,0.4,80.0,1.3,3.2,42.1,0.9470000000000001,0.42,12,2.0,15.6,3.0,0.9,2.0,2.9,0.2,0.7,0.3,0.6,1.8,0.3,6.71,PHI
Daniel Orton,C,1.0,2.1,44.7,0.0,0.0,0.0,1.0,1.4,76.7,1.0,2.1,44.7,1.383,0.45,22,4.0,11.4,3.0,0.7,2.0,2.8,0.7,0.3,0.7,0.8,1.7,0.8,10.54,PHI
James Nunnally,SF,1.0,3.1,32.1,0.6,1.7,33.3,0.3,0.6,60.0,0.4,1.4,30.8,0.929,0.41,9,0.0,12.3,2.9,0.0,1.2,1.2,0.7,0.6,0.1,0.3,1.0,2.0,6.11,PHI
Brandon Davies,PF,1.1,2.5,42.2,0.0,0.2,20.0,0.7,1.0,64.2,1.0,2.3,44.1,1.125,0.43,51,0.0,11.3,2.8,0.7,1.4,2.1,0.5,0.5,0.2,0.7,1.8,0.8,7.49,PHI
Lorenzo Brown,G,1.0,3.3,30.2,0.1,1.2,10.0,0.3,0.5,69.2,0.9,2.2,41.1,0.7440000000000001,0.32,26,0.0,8.6,2.5,0.3,0.8,1.1,1.6,0.5,0.1,0.6,0.7,2.6,8.27,PHI
Darius Johnson-Odom,G,0.0,2.3,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,1.3,0.0,0.0,0.0,3,0.0,5.0,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.7,1.0,0.5,-23.04,PHI
DeMar DeRozan,SF,6.4,16.7,38.5,0.9,2.6,33.3,10.1,11.3,89.9,5.6,14.1,39.4,1.4269999999999998,0.41,7,7.0,40.3,23.9,0.4,3.7,4.1,3.6,1.1,0.3,2.6,3.3,1.4,18.22,TOR
Kyle Lowry,PG,6.3,15.6,40.4,2.4,6.1,39.5,6.1,7.0,87.8,3.9,9.4,40.9,1.358,0.48,7,7.0,38.7,21.1,1.3,3.4,4.7,4.7,0.9,0.0,2.9,3.9,1.7,17.49,TOR
Amir Johnson,F,4.9,7.4,65.4,0.0,0.3,0.0,1.3,1.7,75.0,4.9,7.1,68.0,1.4809999999999999,0.65,7,7.0,27.3,11.0,2.3,3.7,6.0,1.0,0.4,0.6,1.7,4.1,0.6,16.46,TOR
Jonas Valanciunas,C,4.4,7.0,63.3,0.0,0.0,0.0,2.0,3.1,63.6,4.4,7.0,63.3,1.551,0.63,7,7.0,28.6,10.9,2.7,7.0,9.7,0.3,0.0,1.0,2.7,3.1,0.1,14.83,TOR
Patrick Patterson,PF,3.7,6.9,54.2,1.0,2.6,38.9,2.0,2.6,77.8,2.7,4.3,63.3,1.521,0.61,7,0.0,28.4,10.4,1.7,5.0,6.7,1.3,0.4,0.4,0.9,1.9,1.5,17.4,TOR
Greivis Vasquez,PG,3.9,9.1,42.2,1.4,3.9,37.0,1.0,1.3,77.8,2.4,5.3,45.9,1.109,0.5,7,0.0,27.1,10.1,0.4,3.3,3.7,5.1,0.6,0.1,1.4,3.1,3.6,14.55,TOR
Terrence Ross,SG,2.0,6.7,29.8,0.6,3.4,16.7,0.4,0.7,60.0,1.4,3.3,43.5,0.745,0.34,7,7.0,22.6,5.0,0.1,1.9,2.0,0.3,0.9,0.4,1.1,2.7,0.3,0.94,TOR
Tyler Hansbrough,PF,0.3,1.0,33.3,0.0,0.0,0.0,1.7,2.0,83.3,0.3,1.0,33.3,2.333,0.33,3,0.0,9.7,2.3,0.7,1.3,2.0,0.3,0.0,0.0,0.7,2.7,0.5,5.17,TOR
John Salmons,SF,0.8,2.8,29.4,0.3,2.0,16.7,0.2,0.2,100.0,0.5,0.8,60.0,0.765,0.35,6,0.0,12.8,2.2,0.0,1.0,1.0,0.8,0.3,0.0,0.2,1.5,5.0,3.34,TOR
Chuck Hayes,PF,0.4,1.6,25.0,0.0,0.0,0.0,0.4,0.4,100.0,0.4,1.6,25.0,0.75,0.25,5,0.0,7.6,1.2,0.8,0.8,1.6,0.4,0.6,0.0,0.2,1.0,2.0,9.16,TOR
Steve Novak,SF,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,3.8,0.0,0.0,1.3,1.3,0.3,0.0,0.0,0.0,0.0,inf,-1.45,TOR
Nando De Colo,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-5.41,TOR
Landry Fields,SG,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,3,0.0,8.7,0.0,0.7,1.7,2.3,0.3,1.3,0.3,0.3,0.7,1.0,11.02,TOR
Stephen Curry,PG,7.3,16.6,44.0,3.1,8.1,38.6,5.3,6.0,88.1,4.1,8.4,49.2,1.3880000000000001,0.53,7,7.0,42.3,23.0,0.6,3.0,3.6,8.4,1.7,0.1,3.7,2.6,2.3,18.8,GS
Klay Thompson,SG,5.7,14.0,40.8,2.3,6.3,36.4,2.7,3.4,79.2,3.4,7.7,44.4,1.173,0.49,7,7.0,36.7,16.4,0.6,2.9,3.4,3.6,1.0,0.7,2.1,3.4,1.7,12.05,GS
David Lee,PF,5.9,11.0,53.2,0.0,0.0,0.0,2.1,2.7,78.9,5.9,11.0,53.2,1.26,0.53,7,7.0,31.0,13.9,3.4,5.7,9.1,2.6,0.6,0.0,2.4,4.0,1.1,15.62,GS
Andre Iguodala,F,4.6,8.9,51.6,1.1,2.1,53.3,2.9,4.7,60.6,3.4,6.7,51.1,1.484,0.58,7,7.0,35.4,13.1,0.7,4.0,4.7,4.4,1.3,0.3,3.0,2.7,1.5,12.67,GS
Draymond Green,PF,4.0,8.6,46.7,1.1,4.1,27.6,2.7,3.4,79.2,2.9,4.4,64.5,1.383,0.53,7,4.0,32.6,11.9,2.6,5.7,8.3,2.9,1.7,1.7,2.4,4.7,1.2,16.2,GS
Harrison Barnes,SF,2.7,6.9,39.6,1.1,3.0,38.1,1.3,2.3,56.3,1.6,3.9,40.7,1.146,0.48,7,0.0,22.3,7.9,1.0,3.0,4.0,1.1,0.1,0.4,0.7,1.9,1.6,9.95,GS
Marreese Speights,F,2.7,5.1,52.8,0.0,0.0,0.0,0.9,1.7,50.0,2.7,5.1,52.8,1.222,0.53,7,0.0,9.7,6.3,1.3,1.9,3.1,0.4,0.3,0.6,0.3,1.7,1.5,23.4,GS
Jordan Crawford,G,2.0,5.5,36.4,0.3,1.2,28.6,1.8,2.3,78.6,1.7,4.3,38.5,1.121,0.39,6,0.0,9.5,6.2,0.7,0.8,1.5,0.3,0.2,0.0,0.8,1.2,0.4,11.04,GS
Jermaine O'Neal,C,2.6,4.6,56.3,0.0,0.0,0.0,0.9,1.1,75.0,2.6,4.6,56.3,1.3130000000000002,0.56,7,3.0,12.0,6.0,1.7,1.7,3.4,0.1,0.1,0.4,0.6,1.7,0.3,18.46,GS
Steve Blake,PG,0.7,2.0,33.3,0.5,1.7,30.0,0.0,0.2,0.0,0.2,0.3,50.0,0.917,0.46,6,0.0,7.5,1.8,0.2,0.5,0.7,0.3,0.0,0.0,0.3,0.3,1.0,3.16,GS
Hilton Armstrong,PF,0.6,1.1,50.0,0.0,0.1,0.0,0.0,0.3,0.0,0.6,1.0,57.1,1.0,0.5,7,0.0,2.4,1.1,0.4,0.1,0.6,0.3,0.0,0.3,0.6,0.9,0.5,5.43,GS
Ognjen Kuzmic,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2.7,0.0,0.3,1.0,1.3,0.0,0.0,0.0,0.0,0.7,0.0,5.72,GS
Nemanja Nedovic,PG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GS
Blake Griffin,PF,9.0,18.0,50.0,0.1,0.5,14.3,5.5,7.4,74.0,8.9,17.5,51.1,1.308,0.5,13,13.0,36.8,23.5,2.7,4.7,7.4,3.8,1.2,1.1,2.4,4.2,1.6,21.78,LAC
Chris Paul,PG,7.1,15.2,46.7,2.5,5.4,45.7,3.2,4.1,77.4,4.6,9.8,47.2,1.305,0.55,13,13.0,36.3,19.8,0.9,3.3,4.2,10.3,2.8,0.0,3.0,3.8,3.4,23.6,LAC
Jamal Crawford,G,5.2,13.2,39.8,2.1,6.1,34.2,3.0,3.4,88.6,3.2,7.1,44.6,1.181,0.48,13,0.0,24.1,15.5,0.4,1.1,1.5,2.0,0.9,0.2,1.2,1.8,1.7,16.79,LAC
JJ Redick,SG,4.7,10.2,45.9,2.0,5.0,40.0,1.9,2.0,96.2,2.7,5.2,51.5,1.301,0.56,13,13.0,27.0,13.3,0.3,1.4,1.7,1.5,0.8,0.0,1.0,1.8,1.5,14.49,LAC
DeAndre Jordan,C,3.5,4.8,73.0,0.0,0.0,0.0,2.5,5.8,43.4,3.5,4.8,73.0,1.984,0.73,13,13.0,34.0,9.6,3.3,9.2,12.5,0.8,0.9,2.5,1.8,3.5,0.4,16.57,LAC
Matt Barnes,SF,3.5,8.2,42.1,1.5,4.6,31.7,1.0,1.5,68.4,2.0,3.6,55.3,1.14,0.51,13,13.0,31.1,9.4,1.7,2.8,4.5,1.8,0.9,0.2,1.3,3.2,1.4,9.73,LAC
Darren Collison,PG,2.7,6.9,38.9,0.1,0.9,8.3,3.0,3.5,86.7,2.6,6.0,43.6,1.222,0.39,13,0.0,19.2,8.5,0.8,1.3,2.1,2.4,0.5,0.1,0.9,1.3,2.6,13.89,LAC
Glen Davis,PF,1.9,3.2,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.2,61.0,1.22,0.61,13,0.0,12.2,3.8,1.1,1.7,2.8,0.7,0.2,0.2,0.5,1.8,1.3,13.11,LAC
Hedo Turkoglu,SF,1.2,2.6,46.2,0.8,2.0,40.0,0.0,0.0,0.0,0.4,0.6,66.7,1.2309999999999999,0.62,5,0.0,8.2,3.2,0.0,1.0,1.0,0.2,0.6,0.0,0.0,0.6,inf,15.17,LAC
Danny Granger,SF,0.8,3.1,27.5,0.4,1.7,22.7,0.5,0.7,77.8,0.5,1.4,33.3,0.85,0.34,13,0.0,10.3,2.6,0.2,1.4,1.5,0.2,0.5,0.1,0.2,1.8,1.0,3.67,LAC
Jared Dudley,SF,0.4,1.6,27.3,0.4,0.9,50.0,0.0,0.0,0.0,0.0,0.7,0.0,0.818,0.41,7,0.0,6.4,1.3,0.0,0.9,0.9,0.3,0.1,0.0,0.0,0.7,inf,4.3,LAC
