,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
37,38,T.J. Warren,IND,26,67,42,25,32.9,19.8,8.0,14.9,53.6,1.4,3.4,40.3,2.5,3.0,81.9,1.0,3.2,4.2,1.5,1.3,1.2,0.5,2.8,30.8,2,0,1.9
38,39,Tobias Harris,PHI,27,72,43,29,34.3,19.6,7.7,16.3,47.1,1.8,5.0,36.7,2.4,3.0,80.6,1.0,5.9,6.9,3.2,1.4,0.7,0.6,2.3,35.0,11,0,2.2
39,40,Nikola Vucevic,ORL,29,62,28,34,32.2,19.6,8.0,16.7,47.7,1.6,4.7,33.9,2.1,2.7,78.4,2.3,8.6,10.9,3.6,1.4,0.9,0.8,2.2,41.5,41,0,0.8
40,41,Julius Randle,NYK,25,64,21,43,32.5,19.5,7.2,15.7,46.0,1.0,3.6,27.7,4.0,5.5,73.3,2.4,7.4,9.7,3.1,3.0,0.8,0.3,2.8,36.2,30,0,-3.8
41,42,Kyle Lowry,TOR,34,58,41,17,36.2,19.4,5.8,13.8,41.6,2.8,8.0,35.2,5.1,5.9,85.7,0.6,4.5,5.0,7.5,3.1,1.4,0.4,3.3,39.2,15,2,4.7
42,43,Buddy Hield,SAC,27,72,31,41,30.8,19.2,6.9,16.1,42.9,3.8,9.6,39.4,1.6,1.9,84.6,0.8,3.8,4.6,3.0,2.3,0.9,0.2,2.3,30.2,2,0,-1.5
43,44,Jrue Holiday,NOP,30,61,26,35,34.7,19.1,7.5,16.5,45.5,2.0,5.7,35.3,2.1,3.0,70.9,1.3,3.5,4.8,6.7,3.0,1.6,0.8,2.4,39.1,10,1,0.6
44,45,Shai Gilgeous-Alexander,OKC,21,70,43,27,34.7,19.0,6.8,14.5,47.1,1.2,3.6,34.7,4.1,5.1,80.7,0.7,5.2,5.9,3.3,1.9,1.1,0.7,1.7,34.5,9,1,2.2
45,46,Dennis Schroder,OKC,26,65,40,25,30.8,18.9,7.0,14.8,46.9,1.9,5.0,38.5,3.0,3.6,83.9,0.3,3.3,3.6,4.0,2.6,0.7,0.2,2.2,29.5,0,0,3.6
46,47,LaMarcus Aldridge,SAS,34,53,23,30,33.1,18.9,7.4,15.0,49.3,1.2,3.0,38.9,3.0,3.6,82.7,1.9,5.5,7.4,2.4,1.4,0.7,1.6,2.4,37.0,14,0,-2.4
47,48,Caris LeVert,BKN,25,45,21,24,29.6,18.7,6.9,16.3,42.5,1.8,4.9,36.4,3.1,4.4,71.1,1.1,3.1,4.2,4.4,2.6,1.2,0.2,1.8,32.0,2,1,-0.1
48,49,Danilo Gallinari,OKC,31,62,37,25,29.6,18.7,5.8,13.2,43.8,2.9,7.1,40.5,4.3,4.8,89.3,0.5,4.6,5.2,1.9,1.2,0.7,0.1,1.2,28.9,3,0,3.7
49,50,Kelly Oubre Jr.,PHX,24,56,22,34,34.5,18.7,6.7,14.8,45.2,1.9,5.5,35.2,3.4,4.4,78.0,1.2,5.3,6.4,1.5,1.5,1.3,0.7,3.4,33.2,9,0,-0.5
50,51,Montrezl Harrell,LAC,26,63,44,19,27.8,18.6,7.5,12.9,58.0,0.0,0.3,0.0,3.7,5.6,65.8,2.6,4.5,7.1,1.7,1.7,0.6,1.1,2.3,33.2,12,0,4.0
51,52,Domantas Sabonis,IND,24,62,37,25,34.8,18.5,7.4,13.7,54.0,0.3,1.1,25.4,3.5,4.8,72.3,3.0,9.4,12.4,5.0,2.7,0.8,0.5,3.1,41.9,50,4,2.6
52,52,Evan Fournier,ORL,27,66,28,38,31.4,18.5,6.6,14.1,46.7,2.6,6.6,39.9,2.7,3.3,81.8,0.3,2.3,2.6,3.2,1.9,1.1,0.2,2.4,28.4,0,0,-1.2
53,54,Jamal Murray,DEN,23,59,38,21,32.3,18.5,6.9,15.2,45.6,1.9,5.5,34.6,2.8,3.1,88.1,0.8,3.2,4.0,4.8,2.2,1.1,0.3,1.7,32.6,3,0,4.1
54,55,Lou Williams,LAC,33,65,44,21,28.7,18.2,6.0,14.4,41.8,1.7,4.8,35.2,4.5,5.2,86.1,0.5,2.6,3.1,5.6,2.8,0.7,0.2,1.2,30.1,2,0,3.1
55,56,Devonte' Graham,CHA,25,63,23,40,35.1,18.2,5.8,15.3,38.2,3.5,9.3,37.3,3.0,3.7,82.0,0.7,2.7,3.4,7.5,2.9,1.0,0.2,1.8,34.2,17,0,-2.9
56,57,Deandre Ayton,PHX,21,38,20,18,32.5,18.2,8.2,14.9,54.6,0.1,0.3,23.1,1.8,2.3,75.3,3.9,7.6,11.5,1.9,2.1,0.7,1.5,3.1,39.3,23,0,2.6
57,58,Derrick Rose,DET,31,50,17,33,26.0,18.1,7.4,15.1,49.0,0.9,2.9,30.6,2.4,2.8,87.1,0.5,1.9,2.4,5.6,2.5,0.8,0.3,1.0,30.2,4,0,-1.7
58,59,Terry Rozier,CHA,26,63,21,42,34.4,18.0,6.3,14.9,42.3,2.7,6.7,40.7,2.6,3.0,87.4,0.8,3.6,4.4,4.1,2.2,1.0,0.2,2.0,30.6,2,0,-6.3
59,60,Ja Morant,MEM,20,67,33,34,31.0,17.8,6.7,14.0,47.7,0.9,2.7,33.5,3.6,4.6,77.6,0.8,3.1,3.9,7.3,3.3,0.9,0.3,1.6,33.5,15,2,-0.3
60,61,Andre Drummond,CLE,26,57,21,36,33.0,17.7,7.3,13.8,53.3,0.1,0.6,14.3,3.0,5.2,57.5,4.4,10.8,15.2,2.7,3.6,1.9,1.6,3.5,47.0,47,0,-3.4
61,62,Fred VanVleet,TOR,26,54,40,14,35.7,17.6,5.9,14.3,41.3,2.7,6.9,39.0,3.1,3.7,84.8,0.3,3.4,3.8,6.6,2.2,1.9,0.3,2.4,36.3,8,0,3.8
62,63,Jusuf Nurkic,POR,25,8,6,2,31.6,17.6,6.8,13.6,49.5,0.3,1.3,20.0,3.9,4.4,88.6,2.9,7.4,10.3,4.0,2.4,1.4,2.0,4.9,43.7,3,0,-0.5
63,63,Kevin Love,CLE,31,56,16,40,31.8,17.6,5.8,13.0,45.0,2.6,7.0,37.4,3.3,3.9,85.4,1.0,8.8,9.8,3.2,2.5,0.6,0.3,1.6,34.4,23,0,-4.8
64,65,Chris Paul,OKC,35,70,44,26,31.5,17.6,6.2,12.7,48.9,1.6,4.3,36.5,3.6,4.0,90.7,0.4,4.6,5.0,6.7,2.3,1.6,0.2,2.3,36.6,10,0,4.7
65,66,Gordon Hayward,BOS,30,52,34,18,33.5,17.5,6.7,13.5,50.0,1.6,4.3,38.3,2.4,2.8,85.5,1.1,5.6,6.7,4.1,1.8,0.7,0.4,1.8,33.2,8,0,6.4
66,67,Jaren Jackson Jr.,MEM,20,57,28,29,28.5,17.4,6.2,13.2,46.9,2.5,6.5,39.4,2.4,3.3,74.7,1.0,3.6,4.6,1.4,1.7,0.7,1.6,4.1,30.1,3,0,-1.8
67,68,Marcus Morris Sr.,LAC,30,62,26,36,31.2,16.7,5.7,13.1,43.8,2.3,5.6,40.8,2.9,3.5,82.3,1.0,4.1,5.0,1.4,1.6,0.8,0.5,2.9,26.9,3,0,0.7
68,69,Malcolm Brogdon,IND,27,54,34,20,30.9,16.5,6.0,13.8,43.8,1.4,4.3,32.6,3.1,3.4,89.2,0.9,4.0,4.9,7.1,2.4,0.6,0.2,1.8,33.0,9,0,1.6
69,70,Ben Simmons,PHI,23,57,35,22,35.4,16.4,6.6,11.4,58.0,0.0,0.1,28.6,3.2,5.2,62.1,2.0,5.8,7.8,8.0,3.5,2.1,0.6,3.3,42.3,31,6,1.1
70,71,Dillon Brooks,MEM,24,73,34,39,28.9,16.2,6.0,14.6,40.7,2.0,5.6,35.8,2.2,2.8,80.8,0.9,2.4,3.3,2.1,1.7,0.9,0.4,3.8,25.3,0,0,-0.6
71,72,Goran Dragic,MIA,34,59,37,22,28.2,16.2,5.4,12.3,44.1,2.1,5.7,36.7,3.2,4.2,77.6,0.5,2.7,3.2,5.1,2.4,0.7,0.2,2.1,27.7,3,0,2.8
72,73,Norman Powell,TOR,27,52,40,12,28.4,16.0,5.7,11.5,49.5,2.1,5.3,39.9,2.5,2.9,84.3,0.5,3.2,3.7,1.8,1.5,1.2,0.4,2.1,26.2,0,0,2.8
73,74,Bam Adebayo,MIA,22,72,44,28,33.6,15.9,6.1,11.0,55.7,0.0,0.2,14.3,3.7,5.3,69.1,2.4,7.8,10.2,5.1,2.8,1.1,1.3,2.5,40.3,40,3,3.4
74,75,Tim Hardaway Jr.,DAL,28,71,41,30,29.5,15.8,5.4,12.5,43.4,2.9,7.2,39.8,2.1,2.6,81.9,0.4,2.9,3.3,1.9,1.0,0.6,0.1,1.8,23.6,0,0,4.1
75,76,Luke Kennard,DET,24,28,11,17,32.9,15.8,5.4,12.2,44.2,2.6,6.5,39.9,2.4,2.7,89.3,0.3,3.2,3.5,4.1,1.5,0.4,0.2,2.3,26.5,0,0,-0.8
76,77,Hassan Whiteside,POR,31,67,34,33,30.0,15.5,6.5,10.5,62.1,0.1,0.1,57.1,2.4,3.6,68.6,3.9,9.7,13.5,1.2,1.8,0.4,2.9,2.9,41.6,51,0,1.7
77,78,Blake Griffin,DET,31,18,8,10,28.5,15.5,4.9,13.9,35.2,1.5,6.2,24.3,4.2,5.4,77.6,0.9,3.7,4.7,3.3,2.2,0.4,0.4,1.5,26.1,2,0,-1.4
78,79,Davis Bertans,WAS,27,54,20,34,29.3,15.4,4.9,11.3,43.4,3.7,8.7,42.4,1.9,2.3,85.2,0.6,3.9,4.5,1.7,1.1,0.7,0.6,2.6,26.2,1,0,-0.3
79,80,Carmelo Anthony,POR,36,58,28,30,32.8,15.4,5.8,13.5,43.0,1.5,3.9,38.5,2.3,2.8,84.5,1.2,5.1,6.3,1.5,1.7,0.8,0.5,2.9,27.5,5,0,0.3
80,81,Serge Ibaka,TOR,30,55,40,15,27.0,15.4,6.2,12.2,51.2,1.3,3.3,38.5,1.6,2.3,71.8,2.1,6.1,8.2,1.4,2.0,0.5,0.8,2.8,29.4,20,0,1.7
81,82,Kendrick Nunn,MIA,24,67,42,25,29.3,15.3,6.0,13.6,43.9,2.0,5.8,35.0,1.3,1.5,85.0,0.3,2.4,2.7,3.3,1.7,0.8,0.2,2.3,24.9,0,0,0.9
82,83,JJ Redick,NOP,36,60,26,34,26.3,15.3,4.8,10.5,45.3,3.0,6.6,45.3,2.8,3.1,89.2,0.2,2.4,2.5,2.0,1.3,0.3,0.2,1.6,21.5,0,0,-0.4
83,84,Jordan Clarkson,UTA,28,71,34,37,24.0,15.2,5.5,12.2,45.4,2.1,5.8,36.8,1.9,2.3,83.6,0.7,1.9,2.6,1.9,1.4,0.6,0.2,1.5,22.5,0,0,-0.1
84,85,Bogdan Bogdanovic,SAC,27,61,29,32,28.9,15.1,5.5,12.6,44.0,2.7,7.2,37.2,1.4,1.9,74.1,0.4,3.0,3.4,3.4,1.7,1.0,0.2,2.2,26.5,2,0,-0.7
85,86,Rudy Gobert,UTA,28,68,42,26,34.3,15.1,5.7,8.2,69.3,0.0,0.0,0.0,3.7,5.9,63.0,3.4,10.1,13.5,1.5,1.9,0.8,2.0,3.2,39.8,49,0,4.3
86,87,Will Barton,DEN,29,58,38,20,33.0,15.1,5.7,12.7,45.0,1.9,5.0,37.5,1.8,2.3,76.7,1.3,5.0,6.3,3.7,1.5,1.1,0.5,2.1,31.2,7,0,4.2
87,88,Alec Burks,PHI,28,66,21,45,26.6,15.0,4.9,11.6,41.8,1.8,4.6,38.5,3.6,4.0,88.7,0.7,3.5,4.3,2.9,1.4,0.9,0.3,1.9,26.7,1,0,-3.4
88,89,Eric Bledsoe,MIL,30,61,48,13,27.0,14.9,5.5,11.5,47.5,1.2,3.5,34.4,2.8,3.5,79.0,0.7,3.9,4.6,5.4,2.4,0.9,0.4,2.1,30.2,2,0,7.1
89,90,Jonas Valanciunas,MEM,28,70,32,38,26.4,14.9,6.2,10.6,58.5,0.5,1.3,35.2,2.1,2.9,74.0,3.0,8.2,11.3,1.9,1.8,0.4,1.1,2.6,34.0,39,1,0.1
90,91,Lauri Markkanen,CHI,23,50,18,32,29.8,14.7,5.0,11.8,42.5,2.2,6.3,34.4,2.5,3.1,82.4,1.2,5.1,6.3,1.5,1.6,0.8,0.5,1.9,26.8,3,0,-1.4
91,92,Terrence Ross,ORL,29,69,31,38,27.4,14.7,4.9,12.3,40.3,2.6,7.3,35.1,2.3,2.7,85.3,0.2,3.0,3.2,1.2,1.0,1.1,0.3,1.6,23.7,0,0,-1.0
92,93,Harrison Barnes,SAC,28,72,31,41,34.5,14.5,5.1,11.0,46.0,1.4,3.7,38.1,3.0,3.7,80.1,1.1,3.9,4.9,2.2,1.2,0.6,0.2,1.3,24.8,4,0,-1.7
93,94,Victor Oladipo,IND,28,19,11,8,27.8,14.5,5.1,12.9,39.4,1.7,5.5,31.7,2.5,3.1,81.4,0.5,3.5,3.9,2.9,2.5,0.9,0.2,1.9,24.5,0,0,-0.3
94,95,Joe Harris,BKN,28,69,33,36,30.8,14.5,5.5,11.4,48.6,2.5,5.9,42.4,0.9,1.3,71.9,0.9,3.4,4.3,2.1,1.5,0.6,0.2,2.3,23.8,0,0,1.2
95,96,Eric Gordon,HOU,31,36,21,15,28.2,14.4,4.8,12.9,36.9,2.7,8.4,31.7,2.3,3.0,76.6,0.3,1.7,2.0,1.5,1.2,0.6,0.4,1.9,20.9,0,0,0.1
96,97,Aaron Gordon,ORL,24,62,30,32,32.5,14.4,5.4,12.4,43.7,1.2,3.8,30.8,2.4,3.6,67.4,1.7,5.9,7.7,3.7,1.6,0.8,0.6,2.0,31.9,20,1,-1.1
97,98,Mike Conley,UTA,32,47,26,21,29.0,14.4,4.9,12.1,40.9,2.0,5.4,37.5,2.4,3.0,82.7,0.7,2.5,3.2,4.4,2.0,0.8,0.1,2.2,25.5,0,0,1.6
98,99,RJ Barrett,NYK,20,56,17,39,30.4,14.3,5.2,13.0,40.2,1.1,3.5,32.0,2.8,4.5,61.4,0.9,4.1,5.0,2.6,2.2,1.0,0.3,2.2,25.8,2,0,-5.8
99,100,Marvin Bagley III,SAC,21,13,2,11,25.7,14.2,6.0,12.8,46.7,0.3,1.7,18.2,1.9,2.4,80.6,2.2,5.2,7.5,0.8,1.4,0.5,0.9,3.3,27.1,3,0,-6.8
100,101,Jabari Parker,SAC,25,38,9,29,24.2,14.0,5.8,11.3,51.0,0.8,3.1,26.9,1.6,2.1,75.3,1.6,4.0,5.6,1.8,1.7,1.2,0.4,2.6,26.5,2,0,-2.5
101,102,Eric Paschall,GSW,23,60,14,46,27.6,14.0,5.3,10.7,49.7,0.6,2.2,28.7,2.7,3.5,77.4,1.4,3.2,4.6,2.1,1.6,0.5,0.2,2.1,23.3,4,0,-6.3
102,103,Clint Capela,ATL,26,39,22,17,32.8,13.9,6.3,9.9,62.9,0.0,0.0,0.0,1.4,2.7,52.9,4.3,9.5,13.8,1.2,1.6,0.8,1.8,2.6,38.8,27,0,1.5
103,104,Josh Richardson,PHI,26,55,33,22,30.8,13.7,5.1,11.7,43.0,1.5,4.5,34.1,2.1,2.6,80.9,0.7,2.4,3.2,2.9,1.9,0.9,0.7,2.5,24.9,0,0,2.2
104,105,Rui Hachimura,WAS,22,48,15,33,30.1,13.5,5.3,11.4,46.6,0.5,1.8,28.7,2.4,2.9,82.9,1.6,4.5,6.1,1.8,1.1,0.8,0.2,2.2,25.3,3,0,-5.3
105,106,Tyler Herro,MIA,20,55,34,21,27.4,13.5,4.9,11.5,42.8,2.1,5.4,38.9,1.6,1.8,87.0,0.3,3.8,4.1,2.2,1.6,0.6,0.2,1.4,22.5,1,0,-0.4
106,107,Duncan Robinson,MIA,26,73,44,29,29.7,13.5,4.4,9.4,47.0,3.7,8.3,44.6,0.9,1.0,93.1,0.1,3.0,3.2,1.4,1.0,0.5,0.3,2.6,20.6,1,0,4.8
107,108,Thomas Bryant,WAS,22,46,15,31,24.9,13.2,5.3,9.1,58.1,0.8,2.0,40.7,1.9,2.5,74.1,2.1,5.1,7.2,1.8,1.2,0.5,1.1,2.2,28.3,11,0,-3.5
108,109,Coby White,CHI,20,65,22,43,25.8,13.2,4.8,12.2,39.4,2.0,5.8,35.4,1.6,2.0,79.1,0.4,3.1,3.5,2.7,1.7,0.8,0.1,1.8,22.4,0,0,-2.5
109,110,Christian Wood,DET,24,62,20,42,21.4,13.1,4.6,8.2,56.7,0.9,2.3,38.6,2.9,3.9,74.4,1.7,4.6,6.3,1.0,1.4,0.5,0.9,1.6,25.0,12,0,1.1
110,111,Ricky Rubio,PHX,29,65,32,33,31.0,13.0,4.4,10.6,41.5,1.2,3.3,36.1,3.0,3.5,86.3,0.7,4.0,4.7,8.8,2.7,1.4,0.2,2.6,34.0,22,2,2.3
111,112,Miles Bridges,CHA,22,65,23,42,30.7,13.0,4.9,11.6,42.4,1.5,4.6,33.0,1.6,2.0,80.9,1.4,4.2,5.6,1.8,1.5,0.6,0.7,2.0,24.9,4,0,-6.1
112,113,Marcus Smart,BOS,26,60,39,21,32.0,12.9,4.3,11.4,37.5,2.3,6.6,34.7,2.1,2.5,83.6,0.7,3.1,3.8,4.9,1.7,1.7,0.5,2.7,29.5,3,0,4.7
113,114,Kyle Kuzma,LAL,24,61,46,15,25.0,12.8,4.8,11.0,43.6,1.4,4.5,31.6,1.9,2.5,73.5,0.9,3.6,4.5,1.3,1.5,0.5,0.4,2.1,21.3,2,0,3.0
114,115,Damion Lee,GSW,27,49,12,37,29.0,12.7,4.3,10.4,41.7,1.7,4.9,35.6,2.2,2.6,87.3,0.7,4.2,4.9,2.7,1.4,1.0,0.1,2.4,24.7,3,0,-2.5
115,116,Jeremy Lamb,IND,28,46,27,19,28.1,12.5,4.7,10.4,45.1,1.2,3.4,33.5,2.0,2.4,83.6,0.5,3.8,4.3,2.1,1.1,1.2,0.5,2.3,24.8,2,0,0.0
116,117,Robert Covington,HOU,29,70,27,43,30.5,12.4,4.4,10.3,42.2,2.3,6.9,33.5,1.4,1.8,79.8,0.9,5.7,6.6,1.3,1.5,1.6,1.3,3.1,29.7,7,0,0.5
117,118,Seth Curry,DAL,29,64,38,26,24.6,12.4,4.4,9.0,49.5,2.3,5.0,45.2,1.3,1.5,82.5,0.4,1.8,2.3,1.9,1.0,0.6,0.1,1.8,19.3,0,0,2.5
118,119,De'Andre Hunter,ATL,22,63,19,44,32.0,12.3,4.4,10.8,41.0,1.7,4.8,35.5,1.7,2.3,76.4,0.7,3.8,4.5,1.8,1.6,0.7,0.3,2.9,21.8,3,0,-4.1
119,120,Darius Garland,CLE,20,59,17,42,30.9,12.3,4.7,11.8,40.1,1.8,5.0,35.5,1.1,1.2,87.5,0.5,1.4,1.9,3.9,2.6,0.7,0.1,1.6,20.2,1,0,-5.0
120,121,Richaun Holmes,SAC,26,44,16,28,28.2,12.3,5.1,7.8,64.8,0.0,0.0,0.0,2.1,2.7,78.8,2.9,5.3,8.1,1.0,1.2,0.9,1.3,3.8,28.9,13,0,0.4
